Adjective,Derivative,Year,Text
агрессивный,агрессивист,2018 2017 2023,"- ""агрессивисты"" говорят колкости, задирают других и раздражаются, если их не слушают; – ""жалобщики"" всегда на что-нибудь сетуют, сами же ничего не делают для решения проблемы, так как считают себя не способными ни на что или не хотят брать на себя ответственность; – ""молчуны"" спокойны, немногословны и невозмутимы, трудно понять, чего они хотят и о чем думают в действительности;"
агрессивный,агрессивист,2023 2011 2007 2021 2012 2019 2009,"- Агрессивисты, подразделяющиеся на такие категории, как ""паровые катки"", или ""шермановские танки"" (грубые бесцеремонные люди, действующие напором и яростью); ""снайперы"" (люди, любящие говорить колкости, иронизировать, издеваться, плести интриги или махинации); ""взрыватели"" (люди, склонные к вспышкам агрессии не по злобе, а в силу особенностей взрывного быстро возбудимого темперамента и неустойчивого настроения)."
азартный,азартник,2025,"""Азартник"" – это захватывающий сериал, который затрагивает темы рискованных ставок, азартных игр и человеческих страстей. Режиссер сериала, талантливый и опытный создатель, сумел с мастерством передать сложность и многогранность персонажей, погружая зрителя в мир, где каждая ставка может стать решающей."
азартный,азартник,2021,"Азартник. – PvP-игрок, предпочитающий в этом режиме игру за штурмовика."
азартный,азартница,2023,"Азартница, с Днём Рождения! желаю чтобы у тебя было ВСЁ и ничего за это не было!) Оставайся собой и улыбайся чаще! поддкрживаю."
азартный,азартница,2024,"Вишь, – гордо подбочась, старушка оттопырила большой палец и ткнула им за плечо. – Чуть в дурочках меня не оставила. А я в подкидного завсегда азартница была… – Ты, Васильевна, мне зубы не заговаривай, – перебил ее Михаил."
алчный,алчник,2013,"Наличники со ставнями и без. Пара замечательных Читинских алчников. Подняли тут вопрос о постепенном исчезновении ставень в Тамбове за последние тридцать лет. Было высказано предположение, что ставни исчезают в связи с улучшением общего уровня жизни: уложен асфальт, установлены фонари, вообще жизнь наладилась – и вроде как защищать стекла ставням больше не от кого."
алчный,алчнюга,2021,"Ишь, алчнюга какая! )) ̣ Мыслитель (6124) Кому как повезёт)). Остальные ответы."
алчный,алчняк,2020,А у нас в моське алчняки в пробках 9 бальных стоят хахаха. Нравится Показать список оценивших. 10 июн 2020.
алчный,алчняк,2024,"Должны найтись! Кто хуже, этичные простаки или энергетичные алчняки – вопрос праздный. Оба хуже, как говорил товарищ Сталин."
амбициозный,амбициозник,2017,"""амбициозник обычный""с ярко выраженным халерическим склада ума , тоесть психолог."
амбициозный,амбициозник,2023,>>15829 А наивная толпа амбициозников с ножичками не сольётся?
амбициозный,амбициозник,2024,2. Козерог⁚ Непреклонный Амбициозник. Козерог ౼ это скала‚ стоящая на пути любых препятствий. Их амбиции и целеустремленность могут казаться безжалостными‚ а способность к самоконтролю ─ сверхъестественной.
баловной,баловнушка,2021,"Маленькая хохотушка-баловнушка, обожает танцевать под детские песенки, обниматься, мягкие игрушки, животных и малышей! ❤️."
баловной,баловнюга,2022,Баловнюга)). Ответить.
баловной,баловнюга,2018,Любимый баловнюга/колобочек/просто гулялись:DD
баловной,баловнюк,2020,"Пожаловаться. Мой любимый мальчик – баловнюк . Последние записи: Беседка 2,5х5м закончена кажется, у меня новое хобби."
баловной,баловнюка,2020,Второй с голым торсом что ля? :ay: баловнюка. Аааа. Тю!
баловной,баловнюка,2019,"Огромное спасибо. На комп пока нет времени, [Имя] смешной баловнюка. У на пока большая комната пустая кроме стола для компьютера не чего нет, так он носится по кругу по вечерам, кругов 10-15 ))) потом идёт шатается как пьяный, ещё и лапы разъезжаются."
баловной,баловнюха,2019,"Я у мамы баловнюха. Я кусака, я бесячка... Я беру пример с мамули – Озорницы, хохотули. Любит мамочка моя Кусь за носик делать – на ура, И при этом хохотать, И все тельце Проши щекотать! #стихи_автора #котики #позитив."
баловной,баловнюха,2018,"pav Классный такой баловнюха). Где наши 10 месяцев)))? Всё так знакомо, а щас ""ленивая задничка"", только сын может её раздразнить до такой игривости."
баловной,баловнюша,2016,"Хрюша-баловнюша! Сегодня попыталась в очередной раз лапусю кашкой накормить. Она ротик вроде начала открывать, а потом с хитрющими глазюками стала плеваться всем, что ей в рот попадало!"
баловной,баловнюшка,2013,"я зову киндереныш и баловнюшка, а папа зовет одуванчик :)"
баловной,баловнюшка,2016,"Педагог просит детей не шуметь, т.к. звонит ему подружка Баловнюшка. Выясняется, что она собирается приехать в гости, но не знает на чем можно ехать по городу. Нужно ей все разъяснить: на каком транспорте можно ездить в городе, как называются люди, которых возит этот транспорт, которые им управляют."
баловной,баловняша,2019,"Приветствую тебя, мой баловнЯша! Я надеюсь, ты вчера сначала в стихи.ру почитал, а после в мэйл прочел то, что я тебе отправила. С самого раннего утра (ещё к чаю не притронулась, не оделась, только встала с кровати) увидела смс о том, что ты добавил ещё одно произведение в избе-читальне."
